date,category_group,category,payee,account,inflow,outflow
06/13/2024,Shopping,Clothes,Zara,Citi Double Cash,$0,$49.92
06/13/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.18
06/14/2024,Food,Dining Out,Subway,Capital One Savor,$0,$9.61
06/14/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.96
06/14/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.83
06/14/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.32
06/14/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.26
06/15/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.74
06/15/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$13.84
06/16/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.99
06/16/2024,Food,Groceries,Safeway,Capital One Savor,$0,$17.71
06/16/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.58
06/17/2024,Food,Dining Out,Subway,Capital One Savor,$0,$8.32
06/17/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.38
06/17/2024,Food,Groceries,Safeway,Capital One Savor,$0,$16.39
06/18/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$12.39
06/18/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.92
06/18/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.93
06/18/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.2
06/19/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.02
06/19/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.2
06/19/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.69
06/20/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.86
06/20/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.04
06/20/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.03
06/20/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.91
06/21/2024,Shopping,Entertainment,AMC,Capital One Savor,$0,$10.77
06/21/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.52
06/21/2024,Food,Groceries,Giant,Capital One Savor,$0,$17.06
06/22/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.81
06/22/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.01
06/22/2024,Transportation,Rideshare,Uber,Capital One Savor,$0,$12.37
06/23/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.23
06/23/2024,Food,Dining Out,Subway,Capital One Savor,$0,$9.58
06/23/2024,Shopping,Clothes,Madewell,Citi Double Cash,$0,$40.32
06/24/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.62
06/24/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.4
06/25/2024,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$28.85
06/25/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.51
06/26/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.11
06/26/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$19.65
06/26/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.71
06/27/2024,Food,Groceries,Safeway,Capital One Savor,$0,$13.86
06/27/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.68
06/27/2024,Food,Dining Out,Subway,Capital One Savor,$0,$10.5
06/28/2024,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.9
06/28/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.93
06/28/2024,Shopping,Clothes,Zara,Citi Double Cash,$0,$49.12
06/29/2024,Food,Dining Out,Subway,Capital One Savor,$0,$9.03
06/29/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$14.2
06/30/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.59
06/30/2024,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$30
06/30/2024,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$10.92
07/01/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.68
07/01/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.87
07/01/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.51
07/01/2024,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
07/01/2024,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
07/01/2024,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
07/01/2024,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
07/01/2024,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
07/02/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.16
07/02/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.25
07/02/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$13.47
07/03/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.72
07/03/2024,Transportation,Rideshare,Uber,Capital One Savor,$0,$10.6
07/03/2024,Transportation,Gas,Shell,Citi Custom Cash,$0,$30.19
07/03/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.56
07/04/2024,Transportation,Gas,Shell,Citi Custom Cash,$0,$29.01
07/04/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.89
07/04/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$18.75
07/05/2024,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.22
07/05/2024,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$10.78
07/05/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.57
07/06/2024,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$10.01
07/06/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.89
07/07/2024,Transportation,Rideshare,Uber,Capital One Savor,$0,$9.16
07/07/2024,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$3.69
07/08/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.66
07/08/2024,Food,Groceries,Whole Foods,Amazon,$0,$13.91
07/09/2024,Shopping,Entertainment,Alamo,Capital One Savor,$0,$13.44
07/09/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.33
07/10/2024,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$4.44
07/10/2024,Food,Groceries,Giant,Capital One Savor,$0,$16.21
07/10/2024,Transportation,Gas,Shell,Citi Custom Cash,$0,$29.18
07/11/2024,Transportation,Rideshare,Uber,Capital One Savor,$0,$10.1
07/11/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.6
07/12/2024,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.55
07/12/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.58
07/13/2024,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$29.43
07/13/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.67
07/13/2024,Food,Dining Out,Subway,Capital One Savor,$0,$9.44
07/14/2024,Food,Groceries,Safeway,Capital One Savor,$0,$13.82
07/14/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.5
07/14/2024,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.6
07/14/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.88
07/15/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.26
07/15/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$18.71
07/15/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.74
07/16/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.07
07/16/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.52
07/16/2024,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.07
07/16/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.21
07/17/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.46
07/17/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.55
07/17/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.3
07/18/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.84
07/18/2024,Shopping,Entertainment,AMC,Capital One Savor,$0,$11.68
07/18/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.61
07/18/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.64
07/19/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.47
07/19/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.66
07/19/2024,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$30.62
07/19/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$15.99
07/20/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.11
07/20/2024,Food,Groceries,Whole Foods,Amazon,$0,$15.25
07/20/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$1.57
07/21/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$16.21
07/21/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.27
07/22/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.13
07/22/2024,Food,Groceries,Safeway,Capital One Savor,$0,$13.53
07/22/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.34
07/22/2024,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.41
07/23/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.22
07/23/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.77
07/24/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$18.44
07/24/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.61
07/24/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.84
07/24/2024,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$8.97
07/24/2024,Transportation,Gas,Shell,Citi Custom Cash,$0,$30.26
07/25/2024,Shopping,Entertainment,AMC,Capital One Savor,$0,$11.74
07/25/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.55
07/26/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.29
07/26/2024,Food,Dining Out,Subway,Capital One Savor,$0,$9.58
07/26/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$16.28
07/27/2024,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$11.03
07/27/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.87
07/28/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.64
07/28/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.96
07/28/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.6
07/29/2024,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.87
07/29/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.52
07/29/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.76
07/30/2024,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$4.02
07/30/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.88
07/30/2024,Shopping,Clothes,Madewell,Citi Double Cash,$0,$40.86
07/30/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.13
07/31/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.1
07/31/2024,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$3.61
07/31/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$13.96
07/31/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.31
07/31/2024,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$3.03
08/01/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.88
08/01/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.74
08/01/2024,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
08/01/2024,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
08/01/2024,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
08/01/2024,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
08/01/2024,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
08/02/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.51
08/02/2024,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$0.23
08/02/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.32
08/02/2024,Shopping,Clothes,Zara,Citi Double Cash,$0,$49.41
08/03/2024,Food,Groceries,Giant,Capital One Savor,$0,$13.88
08/03/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$16.25
08/03/2024,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$21.37
08/03/2024,Transportation,Gas,Shell,Citi Custom Cash,$0,$30.23
08/03/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.13
08/04/2024,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$29.02
08/04/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.81
08/04/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.56
08/05/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.83
08/05/2024,Transportation,Gas,Citgo,Citi Custom Cash,$0,$30.93
08/05/2024,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$2.14
08/05/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.71
08/06/2024,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$3.3
08/06/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$12.11
08/06/2024,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$1.99
08/06/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.91
08/06/2024,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.16
08/07/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.24
08/07/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.51
08/08/2024,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$3.41
08/08/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$15.37
08/08/2024,Shopping,Entertainment,AMC,Capital One Savor,$0,$11.9
08/09/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.81
08/09/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$18.99
08/10/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.24
08/10/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.92
08/10/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$18.93
08/10/2024,Transportation,Gas,Shell,Citi Custom Cash,$0,$29.14
08/11/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$1.86
08/11/2024,Shopping,Entertainment,Alamo,Capital One Savor,$0,$10.66
08/11/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.55
08/12/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$18.04
08/12/2024,Food,Dining Out,Subway,Capital One Savor,$0,$10.06
08/12/2024,Shopping,Clothes,Zara,Citi Double Cash,$0,$50.86
08/13/2024,Food,Groceries,Giant,Capital One Savor,$0,$17.22
08/13/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.45
08/13/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$14.72
08/14/2024,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.31
08/14/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.88
08/14/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$7.67
08/14/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.22
08/15/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.23
08/15/2024,Transportation,Gas,Shell,Citi Custom Cash,$0,$30.25
08/15/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.18
08/16/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.55
08/16/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$12.01
08/17/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.22
08/17/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.64
08/17/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.05
08/18/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.3
08/18/2024,Food,Groceries,Safeway,Capital One Savor,$0,$13.46
08/18/2024,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$3.9
08/19/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.31
08/19/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$16.04
08/19/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.88
08/19/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.71
08/20/2024,Food,Groceries,Safeway,Capital One Savor,$0,$13.83
08/20/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.57
08/20/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.01
08/21/2024,Food,Groceries,Giant,Capital One Savor,$0,$17.9
08/21/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$12.95
08/21/2024,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.87
08/21/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.53
08/21/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.07
08/22/2024,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$28.58
08/22/2024,Food,Groceries,Safeway,Capital One Savor,$0,$17.7
08/23/2024,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.15
08/23/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.47
08/23/2024,Food,Groceries,Giant,Capital One Savor,$0,$13.99
08/23/2024,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.96
08/24/2024,Food,Groceries,Safeway,Capital One Savor,$0,$16.47
08/24/2024,Food,Groceries,Giant,Capital One Savor,$0,$14.65
08/24/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$17.71
08/25/2024,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$2.91
08/25/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.82
08/26/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.94
08/26/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.78
08/26/2024,Shopping,Clothes,Target,Citi Double Cash,$0,$14.84
08/26/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$8.45
08/27/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.91
08/27/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.27
08/27/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$13.53
08/28/2024,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.66
08/28/2024,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$5.65
08/28/2024,Shopping,Clothes,Madewell,Citi Double Cash,$0,$40.73
08/29/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.33
08/29/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.22
08/29/2024,Food,Dining Out,Subway,Capital One Savor,$0,$10.49
08/29/2024,Shopping,Entertainment,AMC,Capital One Savor,$0,$11.35
08/30/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.37
08/30/2024,Food,Dining Out,Subway,Capital One Savor,$0,$10.48
08/30/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$10.72
08/31/2024,Transportation,Gas,Citgo,Citi Custom Cash,$0,$33.41
08/31/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.96
08/31/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$13.06
08/31/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.8
08/31/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.77
08/31/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.12
09/01/2024,Shopping,Entertainment,AMC,Capital One Savor,$0,$11.06
09/01/2024,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
09/01/2024,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
09/01/2024,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
09/01/2024,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
09/01/2024,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
09/02/2024,Food,Dining Out,Subway,Capital One Savor,$0,$9.72
09/02/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.33
09/02/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$22.01
09/03/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.2
09/03/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$21.05
09/04/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.4
09/04/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$18.73
09/04/2024,Food,Dining Out,Chipotle,Capital One Savor,$0,$13.91
09/04/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.26
09/05/2024,Shopping,Entertainment,AMC,Capital One Savor,$0,$11.37
09/06/2024,Food,Dining Out,Subway,Capital One Savor,$0,$9.17
09/06/2024,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$3.74
09/06/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$21.7
09/07/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.75
09/07/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.78
09/07/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.8
09/08/2024,Shopping,Clothes,Madewell,Citi Double Cash,$0,$40.22
09/08/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.66
09/08/2024,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$3.91
09/08/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.03
09/08/2024,Food,Dining Out,Subway,Capital One Savor,$0,$8.9
09/09/2024,Food,Groceries,Safeway,Capital One Savor,$0,$15.03
09/09/2024,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.9
09/10/2024,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.92
09/10/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.25
09/10/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$21.08
09/11/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.15
09/11/2024,Food,Groceries,Giant,Capital One Savor,$0,$16
09/11/2024,Food,Groceries,Safeway,Capital One Savor,$0,$16.88
09/11/2024,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$4.83
09/11/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.29
09/12/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.79
09/12/2024,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.62
09/12/2024,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.23
09/12/2024,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$18.75
09/12/2024,Transportation,Rideshare,Uber,Capital One Savor,$0,$10
09/13/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.46
09/13/2024,Food,Groceries,Safeway,Capital One Savor,$0,$13.81
09/13/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.11
09/14/2024,Food,Groceries,Safeway,Capital One Savor,$0,$14.4
09/14/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.69
09/14/2024,Food,Groceries,Giant,Capital One Savor,$0,$16.37
09/15/2024,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.84
09/15/2024,Food,Groceries,Safeway,Capital One Savor,$0,$13.21
09/15/2024,Food,Groceries,Giant,Capital One Savor,$0,$15.76
09/15/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.12
09/15/2024,Food,Dining Out,McDonald's,Capital One Savor,$0,$7.53
09/16/2024,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.81
09/16/2024,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.33
09/16/2024,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.75
